0, -0.01065505948, 0.1746333092, 9.949939728
0.01, -0.01065481907, 0.1746339668, 9.94993973
0.02, -0.01065314061, 0.1746385576, 9.949939742
0.03, -0.01064859815, 0.1746509818, 9.949939776
0.04, -0.01063977892, 0.1746751035, 9.949939841
0.05, -0.01062528327, 0.174714751, 9.949939948
0.06, -0.01060372464, 0.1747737166, 9.949940108
0.07, -0.01057372953, 0.174855757, 9.94994033
0.08, -0.01053393744, 0.1749645934, 9.949940624
0.09, -0.01048300084, 0.1751039115, 9.949941001
0.1, -0.01041958512, 0.1752773616, 9.949941471
0.11, -0.01034236856, 0.1754885587, 9.949942042
0.12, -0.01025004229, 0.1757410827, 9.949942725
0.13, -0.01014131024, 0.1760384787, 9.94994353
0.14, -0.01001488912, 0.1763842565, 9.949944466
0.15, -0.009869508348, 0.1767818914, 9.949945542
0.16, -0.009703910033, 0.1772348239, 9.949946767
0.17, -0.009516848926, 0.1777464598, 9.949948152
0.18, -0.009307092383, 0.1783201706, 9.949949704
0.19, -0.009073420323, 0.1789592933, 9.949951433
0.2, -0.008814625187, 0.1796671309, 9.949953349
0.21, -0.008529511896, 0.180446952, 9.949955459
0.22, -0.008216897816, 0.1813019912, 9.949957772
0.23, -0.007875612711, 0.1822354494, 9.949960298
0.24, -0.007504498706, 0.1832504933, 9.949963045
0.25, -0.007102410248, 0.1843502564, 9.949966021
0.26, -0.00666821406, 0.1855378381, 9.949969234
0.27, -0.006200789107, 0.1868163048, 9.949972693
0.28, -0.005699026551, 0.1881886891, 9.949976407
0.29, -0.005161829713, 0.1896579907, 9.949980383
0.3, -0.00458811403, 0.191227176, 9.949984629
0.31, -0.003976807017, 0.1928991784, 9.949989153
0.32, -0.003326848226, 0.1946768983, 9.949993963
0.33, -0.002637189204, 0.1965632034, 9.949999067
0.34, -0.001906793456, 0.1985609286, 9.950004473
0.35, -0.001134636398, 0.2006728762, 9.950010187
0.36, -0.0003197053244, 0.2029018163, 9.950016218
0.37, 0.000539000638, 0.2052504862, 9.950022574
0.38, 0.001442470568, 0.2077215913, 9.95002926
0.39, 0.002391681793, 0.2103178046, 9.950036285
0.4, 0.003387599925, 0.2130417673, 9.950043656
0.41, 0.004431178905, 0.2158960884, 9.950051379
0.42, 0.005523361043, 0.2188833454, 9.950059462
0.43, 0.006665077057, 0.2220060837, 9.950067912
0.44, 0.007857246114, 0.2252668176, 9.950076735
0.45, 0.009100775871, 0.2286680295, 9.950085938
0.46, 0.01039656252, 0.2322121707, 9.950095528
0.47, 0.01174549081, 0.235901661, 9.950105512
0.48, 0.01314843411, 0.2397388892, 9.950115895
0.49, 0.01460625445, 0.2437262131, 9.950126684
0.5, 0.01611980254, 0.2478659595, 9.950137885
0.51, 0.01768991783, 0.2521604243, 9.950149505
0.52, 0.01931742852, 0.2566118729, 9.95016155
0.53, 0.02100315166, 0.2612225399, 9.950174026
0.54, 0.02274789314, 0.2659946295, 9.950186939
0.55, 0.02455244772, 0.2709303157, 9.950200294
0.56, 0.02641759913, 0.2760317418, 9.950214098
0.57, 0.02834412007, 0.2813010214, 9.950228356
0.58, 0.03033277222, 0.2867402378, 9.950243074
0.59, 0.03238430637, 0.2923514444, 9.950258257
0.6, 0.03449946238, 0.2981366648, 9.950273911
0.61, 0.03667896923, 0.304097893, 9.950290041
0.62, 0.03892354511, 0.3102370933, 9.950306653
0.63, 0.04123389741, 0.3165562005, 9.950323752
0.64, 0.04361072278, 0.3230571199, 9.950341342
0.65, 0.04605470719, 0.3297417279, 9.95035943
0.66, 0.04856652591, 0.3366118713, 9.950378019
0.67, 0.05114684363, 0.3436693681, 9.950397116
0.68, 0.05379631444, 0.3509160075, 9.950416724
0.69, 0.05651558189, 0.3583535496, 9.950436849
0.7, 0.05930527905, 0.3659837258, 9.950457496
0.71, 0.0621660285, 0.3738082391, 9.950478668
0.72, 0.06509844244, 0.3818287639, 9.95050037
0.73, 0.06810312267, 0.3900469461, 9.950522607
0.74, 0.07118066066, 0.3984644036, 9.950545384
0.75, 0.07433163758, 0.4070827259, 9.950568704
0.76, 0.07755662435, 0.4159034746, 9.950592572
0.77, 0.08085618168, 0.4249281832, 9.950616991
0.78, 0.08423086008, 0.4341583575, 9.950641967
0.79, 0.08768119997, 0.4435954756, 9.950667502
0.8, 0.09120773164, 0.4532409879, 9.950693602
0.81, 0.09481097534, 0.4630963173, 9.950720269
0.82, 0.09849144131, 0.4731628594, 9.950747508
0.83, 0.1022496298, 0.4834419826, 9.950775322
0.84, 0.1060860312, 0.4939350278, 9.950803714
0.85, 0.1100011259, 0.5046433093, 9.950832689
0.86, 0.1139953844, 0.5155681141, 9.95086225
0.87, 0.1180692677, 0.5267107025, 9.950892401
0.88, 0.1222232266, 0.5380723082, 9.950923144
0.89, 0.1264577026, 0.549654138, 9.950954482
0.9, 0.1307731271, 0.5614573724, 9.95098642
0.91, 0.1351699221, 0.5734831656, 9.951018961
0.92, 0.1396485, 0.5857326453, 9.951052106
0.93, 0.1442092635, 0.5982069131, 9.95108586
0.94, 0.1488526059, 0.6109070447, 9.951120224
0.95, 0.153578911, 0.6238340896, 9.951155203
0.96, 0.158388553, 0.6369890717, 9.951190799
0.97, 0.1632818969, 0.6503729891, 9.951227014
0.98, 0.1682592982, 0.6639868141, 9.951263851
0.99, 0.1733211031, 0.6778314938, 9.951301313
1, 0.1784676485, 0.6919079497, 9.951339402
1.01, 0.1836992623, 0.7062170781, 9.95137812
1.02, 0.1890162628, 0.7207597501, 9.951417471
1.03, 0.1944189593, 0.7355368118, 9.951457455
1.04, 0.1999076522, 0.7505490843, 9.951498077
1.05, 0.2054826325, 0.7657973638, 9.951539336
1.06, 0.2111441822, 0.7812824219, 9.951581237
1.07, 0.2168925746, 0.7970050055, 9.95162378
1.08, 0.2227280736, 0.812965837, 9.951666968
1.09, 0.2286509346, 0.8291656144, 9.951710802
1.1, 0.2346614038, 0.8456050115, 9.951755285
1.11, 0.2407597187, 0.8622846779, 9.951800418
1.12, 0.2469461081, 0.8792052389, 9.951846202
1.13, 0.2532207918, 0.8963672963, 9.951892641
1.14, 0.2595839811, 0.9137714276, 9.951939734
1.15, 0.2660358785, 0.9314181868, 9.951987483
1.16, 0.2725766779, 0.9493081044, 9.952035891
1.17, 0.2792065646, 0.9674416871, 9.952084958
1.18, 0.2859257154, 0.9858194184, 9.952134686
1.19, 0.2927342985, 1.004441758, 9.952185075
1.2, 0.2996324736, 1.023309144, 9.952236128
1.21, 0.3066203922, 1.04242199, 9.952287844
