0.72, 0.1118554744, -0.1552703513, 14.34049146
0.73, 0.1117261497, -0.1559132788, 14.34058123
0.74, 0.1115935194, -0.1565726402, 14.34067329
0.75, 0.1114575495, -0.1572486037, 14.34076766
0.76, 0.1113182066, -0.157941336, 14.34086438
0.77, 0.1111754575, -0.1586510024, 14.34096346
0.78, 0.111029269, -0.1593777667, 14.34106493
0.79, 0.1108796087, -0.1601217913, 14.34116881
0.8, 0.1107264441, -0.1608832371, 14.34127512
0.81, 0.1105697432, -0.1616622637, 14.34138389
0.82, 0.110409474, -0.1624590292, 14.34149513
0.83, 0.1102456053, -0.1632736901, 14.34160887
0.84, 0.1100781056, -0.1641064017, 14.34172513
0.85, 0.1099069441, -0.1649573178, 14.34184394
0.86, 0.1097320901, -0.1658265908, 14.3419653
0.87, 0.1095535132, -0.1667143716, 14.34208925
0.88, 0.1093711835, -0.1676208098, 14.34221581
0.89, 0.109185071, -0.1685460535, 14.34234499
0.9, 0.1089951463, -0.1694902495, 14.34247681
0.91, 0.1088013801, -0.1704535431, 14.34261131
0.92, 0.1086037434, -0.1714360781, 14.34274849
0.93, 0.1084022077, -0.1724379973, 14.34288837
0.94, 0.1081967445, -0.1734594416, 14.34303098
0.95, 0.1079873257, -0.1745005509, 14.34317634
0.96, 0.1077739235, -0.1755614635, 14.34332446
0.97, 0.1075565102, -0.1766423164, 14.34347537
0.98, 0.1073350587, -0.1777432452, 14.34362908
0.99, 0.107109542, -0.1788643842, 14.34378561
1, 0.1068799332, -0.1800058662, 14.34394498
1.01, 0.106646206, -0.1811678228, 14.34410721
1.02, 0.1064083342, -0.1823503839, 14.34427232
1.03, 0.1061662919, -0.1835536784, 14.34444032
1.04, 0.1059200534, -0.1847778338, 14.34461123
1.05, 0.1056695935, -0.186022976, 14.34478507
1.06, 0.1054148869, -0.1872892298, 14.34496187
1.07, 0.105155909, -0.1885767186, 14.34514162
1.08, 0.1048926351, -0.1898855642, 14.34532436
1.09, 0.1046250409, -0.1912158875, 14.3455101
1.1, 0.1043531026, -0.1925678077, 14.34569885
1.11, 0.1040767963, -0.1939414428, 14.34589063
1.12, 0.1037960986, -0.1953369095, 14.34608546
1.13, 0.1035109863, -0.1967543231, 14.34628336
1.14, 0.1032214365, -0.1981937978, 14.34648434
1.15, 0.1029274264, -0.199655446, 14.34668841
1.16, 0.1026289337, -0.2011393793, 14.34689559
1.17, 0.1023259362, -0.2026457076, 14.3471059
1.18, 0.102018412, -0.2041745398, 14.34731935
1.19, 0.1017063397, -0.2057259833, 14.34753596
1.2, 0.1013896977, -0.2073001442, 14.34775574
1.21, 0.101068465, -0.2088971274, 14.34797871
1.22, 0.1007426208, -0.2105170364, 14.34820488
1.23, 0.1004121446, -0.2121599735, 14.34843426
1.24, 0.1000770159, -0.2138260396, 14.34866687
1.25, 0.09973721475, -0.2155153344, 14.34890273
1.26, 0.09939272139, -0.2172279563, 14.34914184
1.27, 0.09904351625, -0.2189640024, 14.34938422
1.28, 0.09868958007, -0.2207235686, 14.34962989
1.29, 0.09833089381, -0.2225067494, 14.34987886
1.3, 0.09796743871, -0.224313638, 14.35013113
1.31, 0.09759919626, -0.2261443267, 14.35038673
1.32, 0.09722614821, -0.227998906, 14.35064566
1.33, 0.09684827655, -0.2298774655, 14.35090794
1.34, 0.09646556352, -0.2317800935, 14.35117358
1.35, 0.09607799163, -0.233706877, 14.35144259
1.36, 0.09568554362, -0.2356579016, 14.35171499
1.37, 0.09528820251, -0.237633252, 14.35199078
1.38, 0.09488595154, -0.2396330113, 14.35226998
1.39, 0.09447877421, -0.2416572617, 14.35255261
1.4, 0.09406665428, -0.2437060838, 14.35283866
1.41, 0.09364957574, -0.2457795573, 14.35312815
1.42, 0.09322752283, -0.2478777604, 14.3534211
1.43, 0.09280048005, -0.2500007703, 14.35371751
1.44, 0.09236843212, -0.2521486629, 14.35401739
1.45, 0.09193136405, -0.2543215127, 14.35432076
1.46, 0.09148926104, -0.2565193934, 14.35462762
1.47, 0.09104210857, -0.258742377, 14.35493799
1.48, 0.09058989235, -0.2609905347, 14.35525187
1.49, 0.09013259835, -0.2632639362, 14.35556928
1.5, 0.08967021274, -0.2655626502, 14.35589022
1.51, 0.08920272197, -0.2678867441, 14.35621471
1.52, 0.08873011273, -0.2702362841, 14.35654274
1.53, 0.08825237192, -0.2726113353, 14.35687434
1.54, 0.0877694867, -0.2750119616, 14.35720951
1.55, 0.08728144447, -0.2774382255, 14.35754826
1.56, 0.08678823286, -0.2798901886, 14.3578906
1.57, 0.08628983973, -0.2823679111, 14.35823653
1.58, 0.0857862532, -0.2848714523, 14.35858607
1.59, 0.0852774616, -0.2874008701, 14.35893922
1.6, 0.0847634535, -0.2899562213, 14.359296
1.61, 0.08424421772, -0.2925375615, 14.3596564
1.62, 0.0837197433, -0.2951449452, 14.36002043
1.63, 0.08319001952, -0.2977784257, 14.36038811
1.64, 0.08265503587, -0.3004380552, 14.36075944
1.65, 0.08211478211, -0.3031238847, 14.36113443
1.66, 0.08156924819, -0.305835964, 14.36151309
1.67, 0.08101842432, -0.308574342, 14.36189541
1.68, 0.08046230092, -0.3113390661, 14.36228142
1.69, 0.07990086866, -0.3141301828, 14.36267111
1.7, 0.07933411842, -0.3169477375, 14.36306449
1.71, 0.0787620413, -0.3197917743, 14.36346157
1.72, 0.07818462865, -0.3226623363, 14.36386235
1.73, 0.07760187204, -0.3255594653, 14.36426684
1.74, 0.07701376324, -0.3284832024, 14.36467504
1.75, 0.07642029428, -0.331433587, 14.36508697
1.76, 0.0758214574, -0.3344106579, 14.36550262
1.77, 0.07521724505, -0.3374144526, 14.365922
1.78, 0.07460764991, -0.3404450073, 14.36634512
1.79, 0.0739926649, -0.3435023573, 14.36677198
1.8, 0.07337228313, -0.3465865369, 14.36720259
1.81, 0.07274649796, -0.3496975791, 14.36763695
1.82, 0.07211530295, -0.3528355159, 14.36807506
1.83, 0.07147869188, -0.3560003782, 14.36851693
1.84, 0.07083665876, -0.3591921958, 14.36896256
1.85, 0.07018919781, -0.3624109975, 14.36941196
1.86, 0.06953630346, -0.3656568108, 14.36986514
1.87, 0.06887797038, -0.3689296625, 14.37032209
1.88, 0.06821419342, -0.3722295779, 14.37078281
1.89, 0.06754496768, -0.3755565815, 14.37124732
1.9, 0.06687028845, -0.3789106967, 14.37171561
1.91, 0.06619015124, -0.3822919458, 14.3721877
1.92, 0.06550455178, -0.3857003501, 14.37266357
1.93, 0.06481348601, -0.3891359297, 14.37314324
1.94, 0.06411695007, -0.3925987038, 14.3736267
1.95, 0.06341494032, -0.3960886906, 14.37411397
1.96, 0.06270745333, -0.399605907, 14.37460503
1.97, 0.06199448588, -0.4031503691, 14.3750999
1.98, 0.06127603496, -0.4067220918, 14.37559858
1.99, 0.06055209776, -0.4103210892, 14.37610106
2, 0.05982267168, -0.4139473741, 14.37660735
2.01, 0.05908775433, -0.4176009584, 14.37711746
2.02, 0.05834734353, -0.421281853, 14.37763138
2.03, 0.0576014373, -0.4249900677, 14.37814911
2.04, 0.05685003386, -0.4287256113, 14.37867066
2.05, 0.05609313164, -0.4324884917, 14.37919602
2.06, 0.05533072927, -0.4362787156, 14.37972521
2.07, 0.05456282559, -0.440096289, 14.38025821
2.08, 0.05378941963, -0.4439412164, 14.38079503
2.09, 0.05301051062, -0.4478135018, 14.38133567
2.1, 0.05222609802, -0.4517131479, 14.38188013
2.11, 0.05143618144, -0.4556401566, 14.38242841
2.12, 0.05064076074, -0.4595945287, 14.38298051
2.13, 0.04983983593, -0.4635762639, 14.38353643
2.14, 0.04903340727, -0.4675853611, 14.38409617
2.15, 0.04822147517, -0.4716218183, 14.38465973
2.16, 0.04740404026, -0.4756856322, 14.38522711
2.17, 0.04658110336, -0.4797767989, 14.38579831
2.18, 0.04575266549, -0.4838953132, 14.38637333
2.19, 0.04491872786, -0.4880411691, 14.38695216
2.2, 0.04407929188, -0.4922143597, 14.38753481
2.21, 0.04323435913, -0.4964148769, 14.38812128
2.22, 0.04238393141, -0.5006427121, 14.38871156
2.23, 0.0415280107, -0.5048978551, 14.38930565
2.24, 0.04066659918, -0.5091802954, 14.38990356
2.25, 0.03979969919, -0.5134900211, 14.39050527
2.26, 0.0389273133, -0.5178270196, 14.39111079
2.27, 0.03804944424, -0.5221912772, 14.39172012
2.28, 0.03716609494, -0.5265827794, 14.39233325
2.29, 0.03627726852, -0.5310015106, 14.39295018
2.3, 0.03538296828, -0.5354474546, 14.39357092
2.31, 0.0344831977, -0.5399205939, 14.39419545
2.32, 0.03357796046, -0.5444209103, 14.39482377
2.33, 0.03266726042, -0.5489483845, 14.39545589
2.34, 0.03175110161, -0.5535029966, 14.39609179
2.35, 0.03082948828, -0.5580847255, 14.39673148
2.36, 0.02990242481, -0.5626935492, 14.39737495
2.37, 0.02896991581, -0.5673294451, 14.39802221
2.38, 0.02803196603, -0.5719923893, 14.39867324
2.39, 0.02708858044, -0.5766823572, 14.39932804
2.4, 0.02613976417, -0.5813993233, 14.39998661
2.41, 0.02518552252, -0.5861432613, 14.40064895
2.42, 0.02422586099, -0.5909141438, 14.40131505
2.43, 0.02326078523, -0.5957119427, 14.40198491
2.44, 0.02229030111, -0.6005366289, 14.40265852
2.45, 0.02131441462, -0.6053881725, 14.40333588
2.46, 0.02033313198, -0.6102665427, 14.40401699
2.47, 0.01934645954, -0.6151717078, 14.40470183
2.48, 0.01835440387, -0.6201036352, 14.40539042
2.49, 0.01735697167, -0.6250622917, 14.40608273
2.5, 0.01635416983, -0.6300476428, 14.40677878
2.51, 0.01534600543, -0.6350596536, 14.40747854
2.52, 0.01433248569, -0.6400982879, 14.40818203
2.53, 0.01331361803, -0.6451635091, 14.40888922
2.54, 0.01228941002, -0.6502552794, 14.40960012
2.55, 0.01125986941, -0.6553735603, 14.41031472
2.56, 0.0102250041, -0.6605183125, 14.41103302
2.57, 0.009184822198, -0.6656894958, 14.41175501
2.58, 0.008139331939, -0.6708870691, 14.41248068
2.59, 0.007088541744, -0.6761109907, 14.41321004
2.6, 0.006032460197, -0.6813612178, 14.41394306
2.61, 0.004971096048, -0.6866377069, 14.41467975
2.62, 0.00390445821, -0.6919404138, 14.4154201
2.63, 0.002832555762, -0.6972692932, 14.41616411
2.64, 0.001755397946, -0.7026242994, 14.41691176
2.65, 0.000672994164, -0.7080053854, 14.41766306
2.66, -0.0004146460163, -0.7134125038, 14.41841799
2.67, -0.001507512868, -0.7188456061, 14.41917655
2.68, -0.002605596503, -0.7243046433, 14.41993872
2.69, -0.003708886873, -0.7297895654, 14.42070452
2.7, -0.004817373771, -0.7353003216, 14.42147391
2.71, -0.005931046831, -0.7408368604, 14.42224691
2.72, -0.00704989553, -0.7463991295, 14.4230235
2.73, -0.008173909187, -0.7519870758, 14.42380368
2.74, -0.009303076965, -0.7576006454, 14.42458743
2.75, -0.01043738787, -0.7632397837, 14.42537476
2.76, -0.01157683075, -0.7689044351, 14.42616564
2.77, -0.01272139431, -0.7745945437, 14.42696008
2.78, -0.01387106709, -0.7803100523, 14.42775807
2.79, -0.01502583748, -0.7860509033, 14.42855959
2.8, -0.01618569372, -0.7918170381, 14.42936465
2.81, -0.0173506239, -0.7976083977, 14.43017322
2.82, -0.01852061594, -0.8034249219, 14.43098531
2.83, -0.01969565764, -0.8092665502, 14.43180091
2.84, -0.02087573663, -0.8151332209, 14.43262
2.85, -0.02206084039, -0.8210248719, 14.43344258
2.86, -0.02325095627, -0.8269414402, 14.43426864
2.87, -0.02444607146, -0.8328828622, 14.43509816
2.88, -0.025646173, -0.8388490735, 14.43593115
2.89, -0.02685124778, -0.8448400088, 14.43676759
2.9, -0.02806128256, -0.8508556024, 14.43760748
2.91, -0.02927626395, -0.8568957877, 14.43845079
2.92, -0.03049617841, -0.8629604973, 14.43929753
2.93, -0.03172101226, -0.8690496633, 14.44014769
2.94, -0.03295075167, -0.875163217, 14.44100125
2.95, -0.03418538268, -0.8813010888, 14.44185821
2.96, -0.03542489119, -0.8874632087, 14.44271855
2.97, -0.03666926294, -0.8936495059, 14.44358226
2.98, -0.03791848355, -0.8998599088, 14.44444935
2.99, -0.03917253849, -0.9060943452, 14.44531978
3, -0.0404314131, -0.9123527422, 14.44619357
3.01, -0.04169509257, -0.9186350262, 14.44707068
3.02, -0.04296356196, -0.9249411229, 14.44795113
3.03, -0.0442368062, -0.9312709574, 14.44883488
3.04, -0.04551481007, -0.937624454, 14.44972194
3.05, -0.04679755822, -0.9440015364, 14.4506123
3.06, -0.04808503518, -0.9504021278, 14.45150593
3.07, -0.04937722532, -0.9568261503, 14.45240284
3.08, -0.05067411289, -0.9632735258, 14.45330301
3.09, -0.05197568201, -0.9697441752, 14.45420643
3.1, -0.05328191667, -0.976238019, 14.45511308
3.11, -0.05459280072, -0.9827549769, 14.45602296
3.12, -0.05590831788, -0.9892949679, 14.45693606
3.13, -0.05722845176, -0.9958579106, 14.45785237
3.14, -0.05855318581, -1.002443723, 14.45877186
3.15, -0.05988250337, -1.009052321, 14.45969454
3.16, -0.06121638766, -1.015683623, 14.46062039
3.17, -0.06255482175, -1.022337544, 14.46154939
3.18, -0.0638977886, -1.029013999, 14.46248154
3.19, -0.06524527105, -1.035712903, 14.46341683
3.2, -0.06659725179, -1.04243417, 14.46435524
3.21, -0.06795371341, -1.049177713, 14.46529675
3.22, -0.06931463836, -1.055943445, 14.46624137
3.23, -0.07068000899, -1.062731279, 14.46718907
3.24, -0.0720498075, -1.069541125, 14.46813985
3.25, -0.07342401598, -1.076372896, 14.46909368
3.26, -0.07480261641, -1.0832265, 14.47005057
3.27, -0.07618559064, -1.090101849, 14.47101049
3.28, -0.07757292039, -1.096998851, 14.47197343
3.29, -0.07896458728, -1.103917414, 14.47293939
3.3, -0.0803605728, -1.110857447, 14.47390834
3.31, -0.08176085834, -1.117818858, 14.47488027
3.32, -0.08316542514, -1.124801552, 14.47585518
3.33, -0.08457425436, -1.131805437, 14.47683305
3.34, -0.08598732702, -1.138830417, 14.47781386
3.35, -0.08740462403, -1.145876399, 14.4787976
3.36, -0.0888261262, -1.152943286, 14.47978427
3.37, -0.09025181422, -1.160030983, 14.48077383
3.38, -0.09168166865, -1.167139393, 14.48176629
3.39, -0.09311566997, -1.174268419, 14.48276163
3.4, -0.09455379851, -1.181417963, 14.48375983
3.41, -0.09599603453, -1.188587927, 14.48476089
3.42, -0.09744235815, -1.195778212, 14.48576478
3.43, -0.09889274939, -1.202988719, 14.48677149
3.44, -0.1003471882, -1.210219348, 14.48778102
3.45, -0.1018056543, -1.217469998, 14.48879334
3.46, -0.1032681275, -1.22474057, 14.48980844
3.47, -0.1047345873, -1.23203096, 14.4908263
3.48, -0.1062050132, -1.239341068, 14.49184692
3.49, -0.1076793846, -1.246670791, 14.49287028
3.5, -0.1091576808, -1.254020025, 14.49389637
3.51, -0.110639881, -1.261388668, 14.49492516
3.52, -0.1121259641, -1.268776614, 14.49595665
3.53, -0.1136159093, -1.276183761, 14.49699082
3.54, -0.1151096953, -1.283610001, 14.49802765
3.55, -0.116607301, -1.291055231, 14.49906714
3.56, -0.1181087049, -1.298519344, 14.50010926
3.57, -0.1196138857, -1.306002233, 14.501154
3.58, -0.1211228218, -1.313503791, 14.50220135
3.59, -0.1226354916, -1.321023911, 14.5032513
3.6, -0.1241518734, -1.328562485, 14.50430381
3.61, -0.1256719452, -1.336119404, 14.50535889
3.62, -0.1271956854, -1.343694559, 14.50641652
3.63, -0.1287230717, -1.351287841, 14.50747668
3.64, -0.130254082, -1.35889914, 14.50853935
3.65, -0.1317886943, -1.366528345, 14.50960452
3.66, -0.1333268862, -1.374175346, 14.51067218
3.67, -0.1348686352, -1.381840031, 14.5117423
3.68, -0.136413919, -1.389522289, 14.51281488
3.69, -0.1379627148, -1.397222007, 14.5138899
3.7, -0.1395150002, -1.404939072, 14.51496734
3.71, -0.1410707522, -1.412673372, 14.51604718
3.72, -0.1426299481, -1.420424793, 14.51712942
3.73, -0.144192565, -1.428193221, 14.51821403
3.74, -0.1457585797, -1.435978541, 14.519301
3.75, -0.1473279693, -1.443780639, 14.52039031
3.76, -0.1489007105, -1.451599399, 14.52148194
3.77, -0.1504767799, -1.459434706, 14.52257589
3.78, -0.1520561544, -1.467286443, 14.52367213
3.79, -0.1536388104, -1.475154494, 14.52477065
3.8, -0.1552247243, -1.483038741, 14.52587143
3.81, -0.1568138726, -1.490939068, 14.52697446
3.82, -0.1584062316, -1.498855356, 14.52807971
3.83, -0.1600017774, -1.506787488, 14.52918718
3.84, -0.1616004863, -1.514735345, 14.53029684
3.85, -0.1632023342, -1.522698807, 14.53140868
3.86, -0.1648072972, -1.530677755, 14.53252268
3.87, -0.1664153511, -1.53867207, 14.53363883
3.88, -0.1680264718, -1.546681631, 14.53475711
3.89, -0.1696406351, -1.554706318, 14.5358775
3.9, -0.1712578165, -1.562746009, 14.53699998
3.91, -0.1728779917, -1.570800584, 14.53812454
3.92, -0.1745011361, -1.57886992, 14.53925116
3.93, -0.1761272253, -1.586953896, 14.54037983
3.94, -0.1777562346, -1.595052389, 14.54151052
3.95, -0.1793881393, -1.603165275, 14.54264322
3.96, -0.1810229146, -1.611292433, 14.54377792
3.97, -0.1826605357, -1.619433739, 14.54491459
3.98, -0.1843009775, -1.627589068, 14.54605322
3.99, -0.1859442153, -1.635758296, 14.54719379
4, -0.1875902237, -1.643941299, 14.54833628
4.01, -0.1892389778, -1.652137951, 14.54948068
4.02, -0.1908904524, -1.660348128, 14.55062696
4.03, -0.1925446221, -1.668571704, 14.55177512
4.04, -0.1942014617, -1.676808553, 14.55292513
4.05, -0.1958609456, -1.685058548, 14.55407697
4.06, -0.1975230485, -1.693321563, 14.55523064
4.07, -0.1991877449, -1.701597471, 14.5563861
4.08, -0.200855009, -1.709886145, 14.55754335
4.09, -0.2025248153, -1.718187457, 14.55870236
4.1, -0.204197138, -1.726501279, 14.55986311
4.11, -0.2058719514, -1.734827483, 14.5610256
4.12, -0.2075492295, -1.74316594, 14.56218979
4.13, -0.2092289466, -1.751516523, 14.56335568
4.14, -0.2109110765, -1.7598791, 14.56452325
4.15, -0.2125955932, -1.768253544, 14.56569247
4.16, -0.2142824708, -1.776639725, 14.56686333
4.17, -0.215971683, -1.785037511, 14.56803581
4.18, -0.2176632036, -1.793446774, 14.56920989
4.19, -0.2193570064, -1.801867382, 14.57038556
4.2, -0.2210530649, -1.810299206, 14.57156279
4.21, -0.222751353, -1.818742112, 14.57274157
4.22, -0.2244518441, -1.827195971, 14.57392187
4.23, -0.2261545117, -1.83566065, 14.57510369
4.24, -0.2278593293, -1.844136018, 14.57628701
4.25, -0.2295662703, -1.852621943, 14.57747179
4.26, -0.2312753081, -1.861118291, 14.57865803
4.27, -0.232986416, -1.86962493, 14.57984571
4.28, -0.2346995672, -1.878141728, 14.5810348
4.29, -0.2364147349, -1.88666855, 14.5822253
4.3, -0.2381318923, -1.895205264, 14.58341718
4.31, -0.2398510124, -1.903751736, 14.58461041
4.32, -0.2415720685, -1.912307832, 14.585805
4.33, -0.2432950334, -1.920873418, 14.5870009
4.34, -0.2450198801, -1.929448359, 14.58819812
4.35, -0.2467465815, -1.93803252, 14.58939662
4.36, -0.2484751105, -1.946625768, 14.59059639
4.37, -0.25020544, -1.955227966, 14.59179741
4.38, -0.2519375427, -1.963838979, 14.59299966
4.39, -0.2536713914, -1.972458673, 14.59420312
4.4, -0.2554069587, -1.98108691, 14.59540777
4.41, -0.2571442173, -1.989723556, 14.5966136
4.42, -0.2588831398, -1.998368474, 14.59782059
4.43, -0.2606236989, -2.007021528, 14.59902871
4.44, -0.262365867, -2.015682581, 14.60023794
4.45, -0.2641096166, -2.024351496, 14.60144828
4.46, -0.2658549202, -2.033028137, 14.60265969
4.47, -0.2676017502, -2.041712366, 14.60387216
4.48, -0.269350079, -2.050404046, 14.60508567
4.49, -0.2710998789, -2.05910304, 14.60630021
4.5, -0.2728511223, -2.06780921, 14.60751574
4.51, -0.2746037814, -2.076522418, 14.60873226
4.52, -0.2763578285, -2.085242527, 14.60994974
4.53, -0.2781132357, -2.093969397, 14.61116817
4.54, -0.2798699753, -2.102702891, 14.61238752
4.55, -0.2816280193, -2.11144287, 14.61360777
4.56, -0.2833873399, -2.120189195, 14.61482891
4.57, -0.2851479093, -2.128941728, 14.61605092
4.58, -0.2869096993, -2.13770033, 14.61727378
4.59, -0.2886726821, -2.146464861, 14.61849746
4.6, -0.2904368296, -2.155235183, 14.61972196
4.61, -0.2922021138, -2.164011156, 14.62094724
4.62, -0.2939685066, -2.17279264, 14.62217329
4.63, -0.29573598, -2.181579496, 14.62340009
4.64, -0.2975045057, -2.190371584, 14.62462762
4.65, -0.2992740558, -2.199168765, 14.62585586
4.66, -0.301044602, -2.207970897, 14.62708479
4.67, -0.302816116, -2.216777841, 14.6283144
4.68, -0.3045885698, -2.225589457, 14.62954466
4.69, -0.3063619351, -2.234405604, 14.63077555
4.7, -0.3081361835, -2.243226142, 14.63200705
4.71, -0.3099112869, -2.25205093, 14.63323915
4.72, -0.3116872169, -2.260879827, 14.63447182
4.73, -0.3134639452, -2.269712694, 14.63570504
4.74, -0.3152414435, -2.278549388, 14.6369388
4.75, -0.3170196833, -2.287389769, 14.63817307
4.76, -0.3187986364, -2.296233695, 14.63940784
4.77, -0.3205782743, -2.305081026, 14.64064309
4.78, -0.3223585686, -2.313931621, 14.64187879
4.79, -0.3241394909, -2.322785337, 14.64311492
4.8, -0.3259210128, -2.331642034, 14.64435147
4.81, -0.3277031057, -2.34050157, 14.64558842
4.82, -0.3294857413, -2.349363804, 14.64682575
4.83, -0.331268891, -2.358228594, 14.64806343
4.84, -0.3330525264, -2.367095798, 14.64930145
4.85, -0.3348366189, -2.375965275, 14.65053978
4.86, -0.33662114, -2.384836883, 14.65177842
4.87, -0.3384060612, -2.393710479, 14.65301733
4.88, -0.340191354, -2.402585923, 14.6542565
4.89, -0.3419769897, -2.411463072, 14.6554959
4.9, -0.34376294, -2.420341784, 14.65673553
4.91, -0.3455491761, -2.429221918, 14.65797535
4.92, -0.3473356695, -2.438103331, 14.65921536
4.93, -0.3491223917, -2.446985881, 14.66045552
4.94, -0.350909314, -2.455869426, 14.66169582
4.95, -0.3526964079, -2.464753824, 14.66293624
4.96, -0.3544836448, -2.473638933, 14.66417675
4.97, -0.3562709961, -2.482524611, 14.66541735
4.98, -0.3580584332, -2.491410715, 14.66665801
4.99, -0.3598459275, -2.500297103, 14.66789871
5, -0.3616334504, -2.509183634, 14.66913942
5.01, -0.3634209733, -2.518070165, 14.67038014
5.02, -0.3652084676, -2.526956553, 14.67162084
5.03, -0.3669959047, -2.535842658, 14.6728615
5.04, -0.368783256, -2.544728335, 14.67410209
5.05, -0.3705704929, -2.553613444, 14.67534261
5.06, -0.3723575868, -2.562497842, 14.67658303
5.07, -0.3741445091, -2.571381388, 14.67782333
5.08, -0.3759312313, -2.580263938, 14.67906349
5.09, -0.3777177247, -2.58914535, 14.6803035
5.1, -0.3795039609, -2.598025484, 14.68154332
5.11, -0.3812899111, -2.606904196, 14.68278294
5.12, -0.3830755468, -2.615781345, 14.68402235
5.13, -0.3848608396, -2.624656789, 14.68526152
5.14, -0.3866457608, -2.633530386, 14.68650043
5.15, -0.3884302819, -2.642401993, 14.68773907
5.16, -0.3902143744, -2.65127147, 14.6889774
5.17, -0.3919980098, -2.660138674, 14.69021542
5.18, -0.3937811595, -2.669003464, 14.6914531
5.19, -0.3955637951, -2.677865698, 14.69269043
5.2, -0.397345888, -2.686725234, 14.69392737
5.21, -0.3991274099, -2.695581931, 14.69516393
5.22, -0.4009083322, -2.704435648, 14.69640006
5.23, -0.4026886265, -2.713286242, 14.69763576
5.24, -0.4044682644, -2.722133573, 14.69887101
5.25, -0.4062472175, -2.7309775, 14.70010577
5.26, -0.4080254574, -2.739817881, 14.70134005
5.27, -0.4098029556, -2.748654575, 14.70257381
5.28, -0.4115796839, -2.757487441, 14.70380703
